DAUID,target_priority
35203411,0.6264852686960466
35203412,0.6836379240101959
35203413,0.636015558419125
35203244,0.1642659707446565
35203245,0.37044236057447966
35203498,0.5661192443129065
35203501,0.5603700318677799
35203502,0.5517987751665068
35204137,0.7066805922392148
35204138,0.7217433773608096
35204139,0.670205682149377
35203421,0.48765670036648046
35203422,0.6194079948100918
35203423,0.6719668986874271
35203427,0.5301325462786917
35203435,0.5950657713751448
35203257,0.4073748393588737
35201443,0.7610909579405711
35201444,0.7032433180506903
35201445,0.6226787902387065
35201446,0.7208912089178596
35201447,0.6908670232731302
35201448,0.6853277511008496
35201449,0.5722879209580677
35201450,0.6889275353074391
35201451,0.6307080031661323
35201452,0.620658230868304
35201453,0.7302288667658305
35201459,0.271800697729293
35201460,0.24901007025887179
35201461,0.21842704724614675
35201463,0.33040520186401323
35201464,0.23168401000574404
35201724,0.6277193401727666
35201725,0.7256209086893033
35201726,0.6551949194702053
35201728,0.7021339398584283
35201104,0.8053654177120855
35201105,0.7565714273908066
35201106,0.844789946856797
35201107,0.9791507175549019
35203483,0.6956633631026848
35203484,0.6135777429574686
35203485,0.6883799471136921
35203486,0.7286694343918955
35203489,0.6735037765877043
35200028,0.694046465554274
35200029,0.7114646131876986
35200030,0.6635068100238689
35203503,0.7265705015584532
35203504,0.5300819442186259
35203505,0.5743723012323352
35203506,0.4224172420469276
35203507,0.5006226050066556
35203508,0.40189165855834885
35203509,0.6166063331351964
35203510,0.5422229579447365
35203511,0.4893588276802588
35200034,0.7006659101838482
35200035,0.6343348768039923
35200036,0.6252791342426205
35203258,0.44420039082748214
35203259,0.44113549845944944
35203520,0.4346534965874058
35203521,0.6539236627975258
35203522,0.7443479918254498
35203523,0.6510170440430915
35203524,0.6574241503498718
35203525,0.6579209757543101
35203526,0.692652607683279
35203527,0.8408475629829603
35201109,0.7771476552788994
35201110,0.8228618853305908
35201111,0.7381844325946223
35201112,0.7191453399662423
35201113,0.8354917665705723
35201114,0.9161708840690559
35201122,0.8275276768029611
35201123,0.8006152244141652
35201124,0.7792488782742011
35201125,0.7846896212090423
35201126,0.7921778607298608
35201127,0.8517342453178424
35200100,0.7109828982817401
35200101,0.6978062760027666
35200102,0.6886203262113467
35200136,0.7264011115154293
35200137,0.718737100732574
35200031,0.6306368950802743
35200197,0.6184488210551634
35200198,0.6479126230696389
35200199,0.7164689988145229
35200064,0.5518980863073996
35200065,0.49915305323264947
35200066,0.5970163316837014
35200067,0.7684984367233945
35200037,0.6886540306074634
35200039,0.6484404750056636
35200206,0.6395863443220619
35200207,0.6086860427232303
35200208,0.5458081927616972
35200209,0.6299716215741907
35200074,0.6784538276722127
35200078,0.6574072999081376
35200079,0.6713360138649557
35200080,0.7375697274404558
35200042,0.725922683677425
35200043,0.8080696501770394
35200044,0.7714565627759432
35200046,0.7613147879161647
35200047,0.8475464208720018
35200048,0.731660157834855
35200049,0.803310627440286
35200220,0.6499912502627752
35200221,0.7951293369920883
35200138,0.7469715907610041
35200139,0.9485717951994792
35200363,0.6971484599339424
35200364,0.7883148777436069
35200366,0.563096440716399
35200368,0.6936487720444153
35200370,0.4901470423656692
35200371,0.4249267735617017
35200372,0.559423771098126
35200183,0.700817696309863
35200186,0.6670862169957089
35200187,0.7397715022273306
35200068,0.6853967875182155
35200069,0.5465637545544045
35200255,0.7246284395038709
35200256,0.6092956014292377
35200260,0.760660170499603
35200261,0.7309085081090958
35200262,0.6740636734685003
35200263,0.7133421888964225
35200264,0.6758706256000914
35203395,0.7836863410405143
35203396,0.7611454999315981
35203399,0.6681717858200573
35203400,0.7023454254547519
35203401,0.7789251520498457
35203402,0.9040879295151512
35200082,0.6700667053746886
35200085,0.5623374980516876
35200086,0.6657236839348047
35200275,0.5351872425450703
35200278,0.3702253900758819
35200279,0.37273705174951366
35200280,0.699077763458311
35200281,0.6180392085646924
35200284,0.5535088953128049
35203414,0.6356160989107269
35203415,0.6473226154125041
35203416,0.7540490246416931
35203417,0.6462252804686504
35203632,0.6018372670771652
35203633,0.6507278676834308
35203634,0.6990520792510836
35203635,0.5970121246211735
35203636,0.579244241646499
35203637,0.6290871215187255
35203787,0.5513321295892121
35203439,0.6867037051678253
35203440,0.7252454840234785
35203441,0.6862248478635953
35203442,0.7723486767712731
35203443,0.6994164459052717
35200188,0.6744793762630501
35200189,0.7054930485453949
35200190,0.6213502960014997
35200193,0.6638333438744152
35200196,0.736118964055214
35200402,0.5522442457516048
35200404,0.5549206231956889
35200405,0.6896072734187083
35200406,0.6125000354144797
35201730,0.6557598570047406
35203403,0.9422984404672675
35203404,0.8416499416488492
35203405,0.8920696913938007
35203406,0.825395353715901
35203407,0.7771100123139623
35203408,0.8025704702090214
35203818,0.544054237797521
35203819,0.4817439605495263
35203820,0.6587751150054524
35203828,0.48769455982439575
35203490,0.654551903989394
35203491,0.6285754424567351
35203492,0.7426899434596393
35203493,0.7478145815702797
35203494,0.6570104778408196
35203495,0.6801076160616751
35203496,0.6627913341012859
35203418,0.6591631811984291
35203419,0.757750327276941
35203420,0.5998367600544968
35203850,0.4545285627954909
35203851,0.5496102487785636
35203852,0.5395675927368773
35203853,0.5297810792134328
35203857,0.6525548278348156
35203858,0.5894243327639149
35203859,0.4542989258207402
35203860,0.5845221433316985
35203512,0.4053886256470096
35203513,0.46700411690765187
35203519,0.6170764310830317
35203673,0.4291574410931606
35203444,0.7767561132388592
35203445,0.6760654745001763
35203446,0.6894550229903477
35203447,0.4798024297528129
35203448,0.6879312288042267
35203449,0.8216055640959777
35203878,0.5608897848426553
35203880,0.5035878701724594
35203881,0.5270176241883924
35203882,0.47112432586914965
35203883,0.4927424000423083
35203884,0.5985251459117464
35203885,0.6922641069193416
35203886,0.4263637675388867
35203887,0.4649330113891513
35203888,0.365395347610943
35203528,0.4920176332275403
35203529,0.4963213860103544
35203530,0.7033113317621105
35203591,0.7893880893154804
35203722,0.32664707124625264
35203723,0.30809384565059467
35203724,0.31286415594532585
35203725,0.37728680601037773
35203726,0.3416904026854647
35203729,0.2883927713772958
35203730,0.33668842444477376
35203731,0.23131855899341439
35203732,0.22052544793601217
35203056,0.9766973126024012
35203110,0.44189081980007683
35203111,0.41953816954858053
35203112,0.5239728054545573
35203113,0.5333757062171604
35203126,0.4120590616088484
35203127,0.41958004457875814
35203128,0.5501703518149471
35203129,0.40140101573548786
35204363,0.2316639292141346
35203756,0.3826292791982587
35203757,0.4333818673454016
35203758,0.29593241852960567
35203759,0.19781918005083934
35203760,0.19156388907843352
35203761,0.2102504487206381
35203762,0.22162382735784994
35203766,0.5624360618467482
35203786,0.23694013740916126
35203131,0.6096789107629934
35203132,0.49655449561072545
35203133,0.5075170865396647
35203134,0.6061498494571307
35203057,0.7263120291485744
35203058,0.7490763629533622
35203059,0.7348210051745634
35203060,0.6706164321810818
35203061,0.7908955996929777
35203064,0.783641245788822
35203071,0.7154867203364467
35203072,0.7445033251495291
35203073,0.6711766259428392
35203074,0.5677237830356886
35203075,0.6938238978488632
35203077,0.7109722168709625
35204364,0.5504803491389914
35204365,0.35676126309694894
35204366,0.46641007335402807
35204367,0.4947852032755971
35204369,0.5708538556194438
35204370,0.5011025484764169
35204371,0.7215464234181996
35204372,0.5934843398591314
35203711,0.5417354630500657
35203135,0.48866189006770555
35203136,0.48390567773853443
35203137,0.42558674526854645
35203138,0.489470118481155
35203139,0.4514865731783109
35203140,0.46436635640772006
35204322,0.5271606428800405
35203141,0.4222134489750835
35203142,0.4520222853048315
35203143,0.5363947974253442
35203144,0.5775241280071877
35203146,0.4677150258180893
35203147,0.375607913978648
35203148,0.40867656835944616
35203149,0.5388024000499615
35203150,0.3860302660401981
35203151,0.30779803376935877
35203152,0.3449017975018101
35203153,0.4766053551671984
35203154,0.4515015104799103
35203712,0.48589084088900125
35204034,0.6582186056204171
35204035,0.7137183881391367
35204036,0.7488082529466896
35204038,0.8193181718369775
35204039,0.8062272605497979
35204040,0.3627383743476724
35204075,0.4349734751347536
35204076,0.44604188093273045
35204077,0.5848403383219468
35204373,0.2772040058401133
35204374,0.46786735594454465
35204375,0.5064038653172755
35204376,0.642489707327374
35204377,0.7087533237284079
35204378,0.5901284312486702
35204379,0.4294725770036071
35204380,0.7601967616534144
35204381,0.7766269393555928
35204382,0.7875241124536633
35204383,0.6983136195535518
35204384,0.6546941538642469
35204385,0.526169262813822
35204079,0.6913048846372021
35204080,0.6526358084984774
35204081,0.6706891553409033
35204082,0.6733658728901291
35204083,0.7490040167763243
35204303,0.6226419829869191
35204304,0.6567018196634767
35203720,0.24099184330295229
35203721,0.328599547738262
35204047,0.5033013489601338
35204049,0.5724129123552759
35204052,0.8059476008032659
35204053,0.6525917966245095
35204054,0.6627406447375768
35204055,0.6925656207517745
35204305,0.6489533119523556
35204306,0.6578235395717563
35204307,0.7203308876682677
35204309,0.5811542691137223
35204310,0.667526995099353
35204311,0.7351701759274462
35204312,0.7065154788478435
35204313,0.7071653396897319
35204314,0.6978506121954184
35204315,0.6077286201616396
35204317,0.6688854977152707
35204318,0.523094110081225
35204319,0.5736064395588882
35204321,0.7178383862140658
35202491,0.568314093226438
35202492,0.6469742306513948
35202493,0.6445202646032222
35204084,0.734652589106985
35204085,0.8684705367811671
35204087,0.5691486679166015
35204088,0.5273029309856535
35204089,0.5259653364499164
35204090,0.6958241196131683
35204091,0.6861640022033788
35204092,0.8625280711273268
35204093,0.6569301643613841
35204094,0.6415622164455875
35204095,0.5385573420325058
35204096,0.598152789850471
35204097,0.5085462915535447
35204510,0.5181745330172052
35204323,0.6647601959455965
35202480,0.5547679191983429
35202481,0.5067476815945565
35202482,0.40220315507000115
35202483,0.519217061153545
35202484,0.6366458669195164
35202485,0.5952872798320227
35202486,0.5898002254252934
35202487,0.5495627104452202
35202805,0.6273205919260655
35202806,0.673201840875907
35202494,0.6841360501013585
35202495,0.65562869624843
35202496,0.662379344773693
35202497,0.7481685778328294
35202498,0.7321302193366701
35202499,0.7522394963368537
35202500,0.6626482711051599
35202501,0.6357735930036461
35202502,0.6207306866094621
35202503,0.6539270606594434
35202504,0.49176832314638247
35202507,0.5296415340670892
35204041,0.6926901889324537
35204042,0.7489042323142449
35204324,0.5469763593415397
35204325,0.6389837804796156
35204326,0.6773516550010129
35204327,0.6557823362213813
35204328,0.6388137433480265
35204329,0.3920685535096366
35204330,0.6076512131682218
35204331,0.7021141471964693
35204332,0.6590926859074863
35204333,0.6193903294165517
35204334,0.3769600197480835
35204335,0.5915824139382636
35204336,0.407255846955979
35204337,0.6059180012364176
35204338,0.5259640320092168
35204339,0.26345760365482634
35202508,0.639833159860116
35202509,0.6957551862147227
35204032,0.5278030898476118
35204033,0.5001090375648501
35203283,0.4954301888840973
35203284,0.5465848627556662
35203285,0.476751338243521
35203286,0.5033684593627986
35203287,0.522725053056077
35203288,0.40836067119182373
35203289,0.6173003390853399
35203290,0.6605716395830803
35203291,0.6921217759999138
35203292,0.6210411185739246
35203293,0.5366175894454339
35203294,0.6193205303685345
35203296,0.5380717112709428
35204043,0.7487187520655479
35204045,0.5400712321857815
35203314,0.3115653076903835
35203315,0.343100143806526
35203316,0.3362304945744723
35203317,0.09796377576228897
35203318,0.21088617803006723
35203378,0.6594477290925459
35202510,0.7418545098587893
35202511,0.7836482914638025
35202512,0.63564135742733
35202513,0.6952350812083137
35202514,0.6896876776225026
35202515,0.7489180412746761
35202516,0.7455604264852337
35202517,0.7056166645428598
35202522,0.7122272823908243
35202523,0.6621084610848542
35202529,0.7281912878623946
35202534,0.6382033939573589
35202535,0.6310203126217434
35202547,0.522641746614314
35202548,0.63566881927655
35204056,0.6062136976383132
35204057,0.5249891346660545
35203361,0.5558500603546543
35203362,0.6774760896373129
35203363,0.38525581228815126
35203370,0.8067042434212006
35203371,0.7949529573442969
35203372,0.7612947895823602
35203373,0.6846309152827439
35203374,0.5861347054954379
35203375,0.6415323410182733
35203376,0.6834982533033853
35203377,0.7182967176753401
35204561,0.4611108467169442
35203379,0.6651699030854054
35203380,0.6845688999935368
35203381,0.48678982541901383
35203382,0.6974766904126434
35203383,0.6740791124317379
35203384,0.722751147443779
35203385,0.7493591650336876
35204585,0.7308613610518574
35204586,0.7706019957255765
35204587,0.7811647851554673
35204588,0.818320200767954
35204589,0.8727601112445363
35204590,0.842746785356262
35204591,0.7948311545694503
35203331,0.4867699866923373
35203332,0.5731936355679823
35203333,0.5626266830006288
35203334,0.6299340561463154
35203337,0.6533753705597986
35203338,0.4049606444607636
35203339,0.6051900995689793
35203340,0.44035462537276887
35203342,0.3711276201955553
35203344,0.3269466778372846
35204511,0.7265151904278232
35204562,0.6944067057865688
35204563,0.7296208653991992
35204564,0.6190424798440538
35204565,0.7972158103815874
35204566,0.7321490243690696
35204567,0.7273606487405568
35204568,0.5256439490560584
35204569,0.5106621066373005
35204570,0.554812187127216
35204571,0.5313540219948764
35204572,0.6285415218549371
35204573,0.5683660890138881
35204574,0.6988466377260395
35204575,0.6627486592845111
35204576,0.6297504461178237
35204577,0.4795970177814732
35204578,0.8330029577457071
35204579,0.7646151422299536
35204580,0.7590870041546081
35204581,0.6869448231008606
35204582,0.8330070144827989
35204583,0.8313459655962131
35204584,0.7994997919033388
35202807,0.8823401282045082
35202808,0.7919137509298811
35204592,0.8744867259190399
35204593,0.8838364195176092
35204594,0.9126107784318548
35204595,0.9112652098630616
35204596,0.8393963703341619
35204597,0.8244251595890002
35204598,0.8567532310555989
35204599,0.877428339363562
35204600,0.8641262986325564
35204601,0.9707170451649403
35204602,0.8139832214779967
35204603,0.8533063793656904
35204605,0.934525606123131
35204606,0.9216329897203518
35204607,0.8994594451205495
35204608,0.8782302879013023
35204609,0.8545691321681392
35204610,0.7623676903212896
35204611,0.8201974482876668
35204612,0.8163347502877766
35204613,0.7278713914104755
35202842,0.6551642067518423
35202843,0.6575052880036343
35202845,0.6343486243751979
35202846,0.5991521050490441
35202847,0.6961801810368156
35202848,0.7085346465254541
35202849,0.7151861251804472
35204512,0.720972651428052
35204513,0.7405181886713943
35204514,0.7606908462705844
35204515,0.7523717003128012
35204516,0.775058289597822
35204517,0.81597036763573
35204518,0.8077835990619243
35204519,0.8114542318930476
35204520,0.7298108550919017
35204521,0.6432365939108772
35204522,0.7288785899670284
35204523,0.7071118427815972
35204524,0.7715766594792148
35204525,0.7915679491920401
35204526,0.693102345280603
35204527,0.6079175258009264
35204528,0.5939268974446871
35204529,0.597781690166815
35204530,0.5680462857865546
35204531,0.5862075510616042
35204532,0.7614731375799145
35204533,0.6405988508810151
35204534,0.7096438171898848
35204535,0.8147711775963108
35204536,0.7734357401689126
35202809,0.5584948749583195
35202810,0.4897308549963034
35202811,0.6632133059712905
35202812,0.6529766610206884
35202813,0.5352911637237662
35202814,0.6151813361587498
35202817,0.7652870697619779
35202818,0.8059287876088793
35202819,0.7412670850339792
35202820,0.9456488050457461
35202821,0.800872022372252
35202823,0.6872506826310522
35202840,0.6469382850598149
35204147,0.5503349357851294
35203297,0.6174287514508451
35203298,0.5779164533264975
35202850,0.7021953792040505
35202878,0.5454250102984823
35202879,0.5014007752916387
35202880,0.6369683820672524
35202881,0.4467103823260697
35202882,0.5299226716519638
35202883,0.5275707981433443
35202884,0.5047006352231339
35202886,0.3593695172921997
35202887,0.436528989783472
35202888,0.5720147894506885
35202889,0.7558543265255755
35202890,0.7761067772923557
35202891,0.7410466557434513
35203321,0.15731077973841454
35203322,0.3204399479780577
35202454,0.5343997395623317
35202455,0.5657659509775552
35202456,0.5271310948723922
35202457,0.5422114193838818
35202458,0.563966784241907
35202459,0.5558333059056929
35202460,0.5004444022959941
35202461,0.583370390145755
35202462,0.6672168532000262
35202466,0.6121234011334189
35202892,0.5301006250221092
35203299,0.49503307291976356
35203300,0.577562286376053
35203301,0.5584668460341004
35203547,0.7646930611210252
35203548,0.8413627308879339
35203552,0.807223437443927
35203554,0.7051065339399111
35203561,0.7705496987094639
35203566,0.9360876531406256
35203567,0.7540558772307148
35203568,0.8815185492580918
35203606,0.6171745607068405
35203323,0.23592930414938326
35203324,0.7532479619756347
35203330,0.5762498056123027
35203573,0.7326301791588281
35203574,0.7633243646727474
35203575,0.6538123412115313
35203576,0.7326082529588739
35203577,0.7203251681442618
35203578,0.6846131470085837
35203579,0.7495462754201909
35203580,0.6032282567487873
35203581,0.7494788865698832
35203584,0.7258598300213518
35203615,0.8094309010643644
35203616,0.7609329950848495
35202893,0.6384212739884143
35202894,0.7601374955247361
35202895,0.5188825185336902
35202896,0.5939110805854743
35202897,0.4988317477094051
35202898,0.3901501870935478
35202899,0.5042600987433701
35202900,0.6277245016083233
35202901,0.6832720076675858
35202902,0.6720451304438609
35202903,0.6499907092277495
35202904,0.573865289431368
35202905,0.5056659879739049
35202906,0.8179516612890332
35202907,0.7173327326277503
35202910,0.6291946838971729
35202911,0.6160920227709606
35202912,0.6510129060919383
35202918,0.5198761427729297
35202919,0.5213730501134072
35202920,0.5217428696492077
35202928,0.7023547931142157
35202930,0.38056469185247677
35203607,0.7013236569817252
35203608,0.6876522348197946
35203610,0.44432269278617653
35203611,0.3142620823068476
35203612,0.6804776040503688
35203613,0.8261260301480782
35203614,0.7482427899378613
35203617,0.8191110375401426
35203618,0.7149046366993541
35203619,0.7356677016051812
35203620,0.8566581988205342
35203621,0.7633167910445126
35203622,0.7929378754590026
35203623,0.8782739170691836
35203626,0.6512335830843441
35203627,0.715371816322421
35202750,0.49106303855033034
35202751,0.46311099331702044
35202752,0.5222924829454556
35203345,0.5540555386188923
35203346,0.5294959859898315
35203587,0.717243831576424
35203588,0.7067919461945221
35203589,0.7434555716134544
35203590,0.7576394360968182
35202739,0.5109404473093737
35202741,0.5506166569078432
35202742,0.5552064966031941
35202743,0.6087812213425009
35202744,0.592251686093866
35202745,0.5155548578652493
35202746,0.6322530460874878
35202747,0.5963891847445757
35202748,0.6461407576752775
35202749,0.5472131726357183
35202753,0.5290685409606232
35202756,0.2929231394900392
35202757,0.5431988840134775
35202758,0.5095361398839996
35202760,0.57623570674062
35202761,0.4791969300128227
35203130,0.613139291905751
35204154,0.5781289460733143
35204155,0.8007795541484782
35204156,0.7078849868855852
35202699,0.3767209693563064
35202700,0.35053334733529895
35202701,0.4933825139543243
35202702,0.6607837584408823
35202703,0.49788171802892467
35204148,0.6745872978006343
35204149,0.7382538406887175
35204150,0.6845881271548023
35204151,0.6599899395547507
35204152,0.7027439650841443
35204153,0.5007199309720715
35203569,0.6568610032887982
35204157,0.9072568533784121
35204159,0.3111554015256454
35204160,0.6918940721039074
35204161,0.6675242765783449
35204162,0.6504816727839932
35204163,0.6846243210293762
35204164,0.6935327392483394
35204165,0.9077238493822152
35204166,0.8400610658373435
35204167,0.841533796202636
35203585,0.6371427262340732
35203586,0.6861192165066928
35202762,0.45081425340338616
35202763,0.40511721404180756
35202764,0.291270355157998
35202765,0.45855918531510353
35202767,0.4209796292070327
35202768,0.3839188228591771
35202769,0.4641876012205505
35202770,0.4841399247665214
35202771,0.5154847646576058
35203570,0.47543873683329957
35203571,0.7083526765853975
35203572,0.7570496626058557
35203705,0.5912298639109197
35203708,0.44204616422168025
35203709,0.6186654760685429
35203710,0.5420388886766048
35203740,0.6081652298029087
35203743,0.6112927531468842
35203713,0.20893795367581602
35203714,0.5050429416534826
35203715,0.5797171557277843
35203716,0.62628731960805
35203717,0.5591229621891552
35203718,0.5343458112430274
35203719,0.2914970250986992
35203754,0.14532160211548942
35203755,0.23995366290756198
35204168,0.8667115996121739
35204169,0.7398020987540889
35204170,0.5597419268854463
35204171,0.7141625158488357
35204172,0.5563747799750466
35204173,0.6363815419523987
35204174,0.7029527028984145
35204176,0.7120390411480944
35204177,0.6058999754526441
35204178,0.4842005356903149
35204179,0.5814279861241127
35204180,0.7668798694578449
35204386,0.47698792077944746
35203744,0.48402672257274865
35203745,0.49658334713934077
35203746,0.5631638447275997
35203747,0.42711324208217827
35203748,0.3733002792107244
35203751,0.3178668120481301
35203752,0.47342238635239947
35203753,0.4501383625662386
35203105,0.6400079699193922
35203107,0.4909564881499761
35203108,0.5326441094234664
35203109,0.4884905495023764
35204232,0.3756387213815967
35204233,0.694639473644325
35204235,0.5498655171453736
35204236,0.3282476857563051
35204237,0.3734313389847839
35204238,0.3441035336318557
35204240,0.7881318771102056
35204454,0.7278715732520559
35204455,0.7424064561188611
35204456,0.698620588394182
35204340,0.43558703318103603
35204341,0.14299173195693707
35203081,0.7475435116109043
35203082,0.7237223177797655
35203086,0.7539878360459882
35203087,0.6933408123843464
35203093,0.723857129328702
35203094,0.6176288022472071
35203095,0.580738186067546
35203096,0.6520302553256514
35203097,0.687732072957348
35203098,0.6888013725801422
35203102,0.7383419828061468
35204202,0.5535262938329657
35204204,0.6126063841975414
35204205,0.4839333548219187
35204206,0.53240925196969
35204207,0.5388849386886507
35204208,0.6214307718593521
35204209,0.49835906152247866
35204211,0.7975512173297442
35204212,0.5781499298457594
35204418,0.4785174064998832
35204419,0.5500099788136434
35204420,0.5727650164731454
35204421,0.6829918278122937
35204422,0.689099971338111
35204423,0.7557368904076488
35204259,0.5997378448205936
35204261,0.7081649582574979
35204262,0.5132056917851296
35204263,0.5510459799884336
35204218,0.5292114735969138
35204219,0.6905056040744119
35204220,0.5654419896104402
35204221,0.5586762636143564
35204222,0.4288514699699045
35204224,0.6766080636451764
35204225,0.7799973234411968
35204226,0.7008894332438763
35204435,0.7441107202463805
35204436,0.7367903192574253
35204437,0.6074324888150934
35204438,0.6486341822349944
35204439,0.7444251812672863
35204440,0.6802993658452825
35204269,0.7774445630809271
35204271,0.43780212071927865
35204342,0.25012006898314176
35204343,0.3617087914027581
35204344,0.495976564240894
35204345,0.45126965552385734
35204346,0.6906349985791679
35204347,0.759080435046206
35204348,0.6976524666061026
35204349,0.7137228325859708
35204350,0.6919191953492411
35204351,0.7200477634802813
35204352,0.8149016883426888
35204387,0.6143544251734524
35204388,0.6923222236432817
35204355,0.5055456015558188
35204356,0.7004294760686884
35204357,0.4503728325223315
35204358,0.5465545305644071
35204359,0.6394659893364805
35204360,0.7151197009842171
35204361,0.3876380517283185
35204362,0.33427291036416595
35202479,0.5555374740743002
35204265,0.347315386928618
35204266,0.6860018612182275
35204267,0.7967539075894237
35204268,0.6699032057270318
35204272,0.7362790296854127
35204273,0.6345594211489488
35204274,0.7046617492454528
35204275,0.6607229970245316
35204276,0.5987773177077943
35204277,0.42137285829534765
35204278,0.712237105083872
35204389,0.7577020137498358
35204390,0.8211449538620289
35204391,0.7604786580330759
35204392,0.858096530873305
35204393,0.6012054664912856
35204394,0.6950936239625585
35204395,0.6079044038381469
35204396,0.5112221652384749
35204397,0.7860389200695428
35204398,0.6731291118536833
35204399,0.7408394559546541
35202549,0.6813234648516343
35202550,0.6895109697157341
35203733,0.1498091749727996
35204402,0.5899509148285135
35204403,0.7365007380722387
35204404,0.7171480981141253
35204405,0.8123499945936781
35204406,0.7595529959416608
35204407,0.7456040693249153
35204408,0.722373509634455
35204409,0.562643400020365
35204410,0.6325719999456272
35204411,0.7284348051353807
35204412,0.8732834037901933
35204413,0.7882065496600432
35204414,0.7760417402952116
35204415,0.7403474522072775
35204416,0.6139122679635494
35204417,0.4826493444682814
35202574,0.49319331370989933
35202575,0.5256537432380025
35202576,0.49426384363375137
35202577,0.48986361331801614
35204058,0.5819046294640143
35204059,0.8238206700157691
35204060,0.6833905451307091
35204061,0.9234867546792498
35204062,0.6650460135595185
35204063,0.5956128673633457
35204064,0.6829449731262979
35204279,0.382609152710204
35204280,0.7453060969246984
35204067,0.6655663170688985
35204068,0.6913577689766867
35204069,0.7262246027334429
35204070,0.5718079688557133
35204072,0.7885345588807552
35204073,0.5346330394733182
35204074,0.5734822055956756
35204675,0.2565541132615362
35204424,0.6632011607092239
35204425,0.6378336363056684
35204426,0.6677136804035084
35204427,0.6166572531689595
35204428,0.7579675165588776
35204429,0.6319418644506737
35204430,0.7537044966996281
35204691,0.45478859403224436
35204692,0.5284472019651242
35204693,0.334344458772949
35204441,0.602264746469795
35204442,0.7359566602931242
35204443,0.6826351652456153
35204281,0.6971908216006244
35204282,0.7371085524359046
35204283,0.569658405043224
35204284,0.7334570868924457
35204285,0.759587662097823
35204286,0.7860993287170441
35204287,0.626090872562039
35204288,0.4644532234462633
35204289,0.6072163431019644
35204290,0.6080489811023714
35204291,0.5983430632553889
35204292,0.6149683100571425
35204537,0.7244623082089906
35202467,0.5418854047398798
35204293,0.36717391879261013
35204294,0.7091352478110097
35204295,0.7082728460726819
35204296,0.7543198880806
35204297,0.7086076155756043
35204298,0.8866718631782038
35204299,0.7068242989165135
35204300,0.6703626533670893
35204301,0.5937937495275211
35204302,0.6628979383151119
35204560,0.2640511847740524
35204431,0.6211819980027359
35204432,0.7273675751392076
35204433,0.6729081364907358
35204434,0.6109418160531086
35202592,0.5536998968139173
35204478,0.8606234112965847
35204444,0.61219020172269
35204445,0.7188499454021947
35204446,0.7591389773114232
35204447,0.7356234911790598
35204448,0.7920627310639543
35204449,0.7441720866758275
35204450,0.5111689676394378
35204451,0.7140099034802813
35204452,0.5989697950515263
35204453,0.5527599027853773
35202613,0.5276577866960481
35202614,0.4362767237442352
35202615,0.525495212040737
35204483,0.7311514111232679
35204484,0.6752169163771243
35204485,0.5741605573325309
35204486,0.627421131518242
35204487,0.7649310459799198
35204488,0.8725546254663054
35202468,0.7790160605019518
35202469,0.5734554269148759
35202472,0.5604232043036523
35202475,0.5798430500336208
35202476,0.6005310968290968
35202477,0.5990430985823778
35202478,0.6811484630976586
35202772,0.5068905118167577
35202551,0.5959036965916737
35202553,0.6885234952810068
35204474,0.6612119987253574
35204475,0.7017061355838452
35204476,0.8046691697218692
35204477,0.7107856401482723
35202639,0.5080905663089461
35202640,0.5897954696937567
35202641,0.669390348814426
35202642,0.5422604810718121
35202643,0.5135931849545623
35204479,0.9369061412402054
35204480,0.8262833717416245
35204481,0.5406674560623256
35204482,0.5932430307721894
35204489,0.7665906568798025
35204490,0.8808638279055292
35204491,0.7516451333395199
35204492,0.7809845530531286
35204493,0.7777270763159699
35204494,0.8587591519346448
35204495,0.5826562391641122
35204496,0.5045643231457958
35204497,0.5542688186682563
35204498,0.6062667179938561
35204499,0.6920404680519854
35204500,0.6698463602754663
35204501,0.5696015365603689
35204502,0.5879393558332561
35204503,0.4145368019956172
35204504,0.7164439416871018
35204505,0.7391981250031766
35204506,0.5778731092395257
35204507,0.6144248830957447
35204508,0.5577221541815864
35204509,0.2824116161633352
35202554,0.6612070754374018
35202555,0.5066831774134289
35202560,0.7527398693847807
35202564,0.3102862252451956
35202565,0.510077716839262
35202566,0.6408059187590667
35202567,0.5756002830467964
35202568,0.7068138060885083
35202569,0.7590360897236379
35202570,0.35803136575848776
35202571,0.583042667435765
35202572,0.637181707850695
35202573,0.5180494351333103
35202931,0.6741129882458138
35202932,0.5759101753558278
35204065,0.7631181937452655
35204066,0.6447976867703553
35204662,0.3666797450116629
35204663,0.3535919345534681
35204664,0.31788507368298985
35204676,0.41751110300890965
35204678,0.4639242458522583
35204679,0.736329246863654
35204680,0.6473779760454044
35204681,0.6192920102198465
35204682,0.6604398819329853
35204683,0.4940451283220475
35204684,0.4938718642730294
35204685,0.563532047345011
35204816,0.6787679136879389
35204817,0.724227188763572
35204694,0.5240183435822221
35204695,0.6494337158469968
35203347,0.5170996424223291
35203348,0.636330463344883
35203350,0.7540985737136521
35203351,0.6933721881231578
35203352,0.7897419020214266
35203353,0.7085263432231669
35203354,0.44842995365747573
35203355,0.6182927271830926
35203356,0.6238773900210303
35203357,0.6243071348731295
35203358,0.6254181325718631
35203359,0.6171878726843174
35203360,0.6446475419846877
35204538,0.7316985209137788
35204539,0.5535783539557874
35204665,0.5213495457509081
35204666,0.6061429379944416
35204667,0.610754068791258
35204668,0.5607873090776243
