heat,tree_coverage,vulnerability,footfall,heat_norm,tree_norm,vuln_norm,footfall_norm
13.563275477,0.263435359698084,0.382590948779792,3741.3,0.766268562339115,0.3544473327115135,0.382590948779792,0.47684755546579216
13.7313269703,0.333261874073043,0.568127182447495,2628.6000000000004,0.7776903221686698,0.44930408886543016,0.568127182447495,0.437712253048779
13.5724603353,0.21305553165065,0.468094877745921,2803.7999999999997,0.7668928188899558,0.2860081859640499,0.468094877745921,0.4448657540379862
13.5983,0.272761330193411,0.510502416385582,225.60000000000002,0.768649033241189,0.36711632123388915,0.510502416385582,0.16583685100654988
13.5983,0.248446202933832,0.480262287641045,2197.1,0.768649033241189,0.3340851135621445,0.480262287641045,0.41783361364544586
13.5640474907,0.152996948765489,0.445731611869168,5151.5199999999995,0.7663210328937848,0.20442080611725438,0.445731611869168,0.5123137351363845
13.5322767692,0.170981985953075,0.424187111255703,8659.6,0.7641617093230212,0.22885281883037603,0.424187111255703,0.5699070850110867
13.6304746229,0.225704721110055,0.432409198866998,1374.4,0.7708358083072947,0.3031916454398069,0.432409198866998,0.3658354052050835
13.35292,0.303985299211332,0.451452140948141,6957.099999999999,0.7519715769928653,0.4095329367817581,0.451452140948141,0.545632218775661
13.2999060658,0.264895819939661,0.411752699642443,1251.0,0.7483684407626429,0.3564313143300696,0.411752699642443,0.35540996956037496
13.352845973,0.274703562112269,0.404410095753283,17708.999999999996,0.7519665456861016,0.3697547719881708,0.404410095753283,0.6492432919540775
16.4328788005,0.305137041922942,0.596217192066187,450.9,0.9613035443169256,0.4110975369701705,0.596217192066187,0.24239254329121504
16.4627828671,0.226547643533876,0.618551863036352,14751.3,0.9633359991313704,0.3043367246053471,0.618551863036352,0.6289773620272923
16.3215803986,0.170627642267333,0.595510199929382,6585.58,0.9537390556536458,0.22837145594273972,0.595510199929382,0.5395465542065557
16.2779118038,0.377928321573655,0.535014597657673,7319.26,0.9507710832060022,0.5099818179022201,0.535014597657673,0.5512595298676218
16.2053034235,0.304753582285406,0.54781817291621,1488.1,0.9458361941126984,0.41057662113099086,0.54781817291621,0.37464438237779224
16.3980478271,0.25318965187329,0.643585601785483,7813.099999999999,0.9589362281747583,0.3405289147944753,0.643585601785483,0.5584999209214673
16.4610077988,0.162917868194294,0.541429888003476,4119.3,0.9632153551346672,0.21789801092268704,0.541429888003476,0.4875195637937402
12.4452929315,0.186522028333527,0.493455550580561,6692.2,0.6902839466859823,0.24996339586402921,0.493455550580561,0.5413274673571313
12.1322596311,0.647353843381308,0.41772707705419,3128.5,0.6690083774803042,0.8759864975359984,0.41772707705419,0.45701452557509853
12.291799493,0.319462222111378,0.484942616809627,6531.459999999999,0.6798516371864775,0.4305577683186609,0.484942616809627,0.5386315063534814
12.11803,0.216386978056243,0.439425420974531,6531.459999999999,0.668041248740798,0.2905338335946655,0.439425420974531,0.5386315063534814
12.6213043341,0.409666458767619,0.434165407386668,4499.44,0.7022467083864777,0.5530969120399711,0.434165407386668,0.4973069417722273
12.4331552402,0.280236999412128,0.402906291599177,2683.7200000000003,0.6894589983788204,0.3772717434043173,0.402906291599177,0.44001296735187473
12.41546,0.258077569695879,0.472217469527032,5317.66,0.6882563266279071,0.34716897170048033,0.472217469527032,0.5158333945442016
12.3220213883,0.333247587982991,0.424739248076652,345.0,0.6819056934934593,0.44928468173659686,0.424739248076652,0.21277814658589853
12.1919584789,0.17964634359722,0.407103189183586,3824.2,0.6730658594358826,0.24062303058500606,0.407103189183586,0.47927754881852447
12.3426905491,0.30636674000582,0.416326640802085,3786.2,0.6833104902370064,0.4127680366683815,0.416326640802085,0.4781702847309303
12.0094860224,0.3452470441406,0.476287538290087,4065.8399999999992,0.6606639668211508,0.465585502376301,0.476287538290087,0.4860711637770585
12.2466016073,0.332098807529112,0.420865789776406,4605.4,0.6767797252080014,0.4477241056665551,0.420865789776406,0.4998878909534899
12.4060801325,0.124912045161804,0.494802745832413,3262.74,0.6876188161142293,0.1662684956863563,0.494802745832413,0.46167264246965384
12.41546,0.245607426039285,0.522303427482085,2253.0,0.6882563266279071,0.33022873937431907,0.522303427482085,0.4206188068832466
13.320768675,0.136248944686836,0.537446366625066,3639.9999999999995,0.7497863853879541,0.1816692574659399,0.537446366625066,0.4738040660594887
13.279050005,0.27303061934998,0.436768849517355,3657.8,0.7469509412047964,0.3674821406663528,0.436768849517355,0.4743449393214523
12.3503102764,0.230614913467399,0.460676055902321,27061.02,0.6838283713547417,0.309861961483485,0.460676055902321,0.6962676995599472
12.74786,0.240083552867693,0.420400640124767,556.0,0.7108481697159451,0.3227247604752839,0.420400640124767,0.26558349801015774
15.06186,0.234436307729737,0.548718072198508,774.0,0.8681211086621541,0.3150531852894461,0.548718072198508,0.30221555300436503
15.7729676742,0.09882862450043,0.625681146514325,8552.8,0.9164521345172264,0.13083512634974695,0.625681146514325,0.5685309198920283
15.7499242016,0.121519093260228,0.570908060622441,3327.3999999999996,0.9148859656929705,0.16165929509757276,0.570908060622441,0.46384839159501134
15.8423302927,0.234269836161925,0.628891546603058,293.6,0.9211664227041322,0.3148270397764436,0.628891546603058,0.19494219006084426
15.84848,0.118916314688084,0.491975083409982,4794.179999999999,0.9215843926871616,0.15812351596624266,0.491975083409982,0.5043423926114573
15.84848,0.097073754221501,0.567657720853571,1799.2800000000002,0.9215843926871616,0.12845119950447653,0.567657720853571,0.39569107480459653
15.9312488487,0.079372605739136,0.579205806346051,564.3,0.9272098464850194,0.10440483917465156,0.579205806346051,0.26722394672806693
16.2921421052,0.024742527373834,0.917402039190507,8308.279999999999,0.9517382575030068,0.030191883414895395,0.917402039190507,0.5653143459544359
15.2111584761,0.195638839620929,0.558462905849374,10549.56,0.8782683040452299,0.2623482492815513,0.558462905849374,0.5917993965561169
15.1303593666,0.277591313547004,0.421222769694904,8429.039999999999,0.8727767252140711,0.37367767629078075,0.421222769694904,0.5669145613264281
15.2374076345,0.159478550346807,0.453106277203553,3837.6000000000004,0.880052349977137,0.21322582389867192,0.453106277203553,0.47966538354187727
14.9064975934,0.193591485536211,0.567026248790368,8747.14,0.8575617731877645,0.2595669939244249,0.567026248790368,0.5710224794496928
14.7622584074,0.185565548021925,0.653844512515032,10438.96,0.8477584366737503,0.2486640524771253,0.653844512515032,0.5906306467290263
14.9225333815,0.137861280163497,0.470959011718278,8747.14,0.8586516588933848,0.18385955601538018,0.470959011718278,0.5710224794496928
14.80531,0.215379859446639,0.607627658390879,12098.0,0.850684474052539,0.2891656999390704,0.607627658390879,0.6069873129511965
14.80531,0.204622118440578,0.641374741073806,760.0,0.850684474052539,0.27455170374416843,0.641374741073806,0.3001937703888372
14.9563845987,0.176650657751992,0.510739885462942,8539.0,0.8609523850886962,0.2365535013484667,0.510739885462942,0.5683518485149196
13.3841442693,0.187064845812279,0.481236583669768,2623.1,0.7540937604843343,0.2507007934798055,0.481236583669768,0.43748004183454337
13.3761516369,0.169346063588768,0.506459776067089,3094.3,0.7535505345606244,0.22663047836004233,0.506459776067089,0.4557958427667379
13.38122,0.144748326640419,0.461219753857638,24063.4,0.7538950100836942,0.19321535580189164,0.461219753857638,0.6832475731754323
13.5364411878,0.151877314861538,0.447480839969917,15018.1,0.7644447475046221,0.20289982456519765,0.447480839969917,0.6309652129194651
12.917459328,0.560506904156351,0.333041636693038,17140.9,0.7223751294211578,0.7580081191146052,0.333041636693038,0.6456273420090196
16.95089,0.117991874944021,0.519892301886595,6911.9,0.9965106073041409,0.15686769851399673,0.519892301886595,0.5449094193291466
16.95089,0.228832835158913,0.556336451919994,5001.3,0.9965106073041409,0.3074410735289824,0.556336451919994,0.5090322320186599
16.8707847596,0.179223536615947,0.629041334884181,7338.7,0.9910661878647714,0.24004866282396586,0.629041334884181,0.5515536666524458
16.7583357297,0.26277206769175,0.550332350248476,7499.0,0.9834234958103104,0.3535462748731427,0.550332350248476,0.5539497995670721
16.7594902982,0.149015343924914,0.602724951479054,10146.8,0.983501967020859,0.19901194212276122,0.602724951479054,0.5874827068759191
16.75102,0.143646071889659,0.563728666379347,17311.5,0.9829262761428709,0.1917179831913832,0.563728666379347,0.646725648362129
16.4187694487,0.050886380288592,0.59799001980414,1163.6,0.9603445904603085,0.0657073477490052,0.59799001980414,0.34738429149635
16.3099518234,0.079739161532085,0.556825872667305,8269.6,0.9529487098466185,0.10490279176157086,0.556825872667305,0.564796868442413
16.2077340354,0.105311824918353,0.562570395899866,263.7,0.9460013926766357,0.13964231609199237,0.562570395899866,0.1830728595802594
15.84848,0.177985153393902,0.59608126328313,4008.2200000000003,0.9215843926871616,0.23836636468306438,0.59608126328313,0.484488580044133
15.9246917746,0.124748083688524,0.528844713156233,11162.320000000002,0.9267641894778477,0.16604576004461938,0.528844713156233,0.5980605436803854
16.2614867685,0.115944394610535,0.618793886343535,6220.1,0.9496547419899581,0.15408627165255412,0.618793886343535,0.5332151989431567
16.5946682229,0.203019944131989,0.620401960372739,16280.079999999998,0.9722996972777112,0.27237520876849486,0.620401960372739,0.6399132287244916
15.4849054153,0.151888463341001,0.449759952300608,17670.7,0.8968737429629108,0.20291496936524067,0.449759952300608,0.6490031843805721
15.5607205994,0.178217737662894,0.50961265544423,2681.7,0.9020265851496673,0.23868232187334515,0.50961265544423,0.4399294894700125
12.5835016643,0.226109276265709,0.436649904180038,22130.6,0.6996774184212838,0.30374121876584487,0.436649904180038,0.6739617211150379
16.8805648322,0.25814522171552,0.623955773667504,8424.5,0.9917308986516814,0.34726087448537296,0.623955773667504,0.5668548167063335
16.85983,0.210200028714885,0.666715461542847,6316.799999999999,0.9903216384966896,0.282129090063313,0.666715461542847,0.5349258493162011
16.8325719217,0.18227309082115,0.637085399863922,39847.3,0.9884690204827457,0.24419137024979765,0.637085399863922,0.7391826638345914
16.8368319047,0.311582553989626,0.60143748745974,5577.2,0.9887585537784546,0.4198535284709553,0.60143748745974,0.5211174903610077
16.5021097629,0.164009552176518,0.620628642993158,6862.799999999999,0.9660088843872466,0.21938102353223662,0.620628642993158,0.5441188795271148
16.5171362132,0.212814864720775,0.768313417079606,4324.7,0.9670301696079078,0.285681248775708,0.768313417079606,0.49291492608810594
16.484207864,0.166174173072621,0.618079445645034,4553.7,0.9647921669055174,0.22232158154727266,0.618079445645034,0.49863609615989646
16.4830300475,0.24503688352843,0.607320332602926,17422.300000000003,0.9647121156252694,0.3294536783203332,0.607320332602926,0.6474331859861445
16.2364009998,0.219773513631238,0.580647515483145,33013.3,0.9479497668088114,0.29513431783935906,0.580647515483145,0.718316898630276
16.4939749045,0.217560008121138,0.668717439348349,12511.280000000002,0.9654559919548873,0.29212735187096744,0.668717439348349,0.6107124017032908
15.667077481,0.317824385441555,0.5525313052377,933.3,0.9092552192665151,0.4283328273345659,0.5525313052377,0.322947744291296
16.31804,0.137122698244693,0.472070670538997,4169.68,0.953498429511527,0.18285621959512766,0.472070670538997,0.488867419035833
16.282279237,0.158950678278607,0.521082992173666,7206.9,0.9510679194441248,0.2125087290744218,0.521082992173666,0.5495440114433625
12.91178,0.227538343899316,0.463294400421045,27215.22,0.7219891291593603,0.3056825546790281,0.463294400421045,0.6968978516719351
13.5115725775,0.007736733097449,0.664840161063365,6973.219999999999,0.7627545316751542,0.0070901362445223316,0.664840161063365,0.5458888605808978
13.4603938932,0.147875629387154,0.624538362609745,7451.2,0.759276129734246,0.1974636817669193,0.624538362609745,0.5532406956414593
13.1695267478,0.288867962427406,0.541735140741138,2870.3,0.7395071017308096,0.38899658978168855,0.541735140741138,0.44746457936043266
13.5015248417,0.168806863490696,0.608101619607972,7059.599999999999,0.7620716289357327,0.22589799482311063,0.608101619607972,0.5472540642522116
13.0029963029,0.37230647833599,0.633495717594635,5638.679999999999,0.7281887212237038,0.5023447502653171,0.633495717594635,0.5223331528837483
12.9156537701,0.255026474639374,0.738391433483019,3666.0,0.7222524131733745,0.3430241710847259,0.738391433483019,0.4745932209508721
13.69043,0.024148967322247,0.50715531396293,29652.7,0.7749107254905899,0.029385553876895638,0.50715531396293,0.7064106919362008
12.2426749796,0.222040652622531,0.412020384585914,13208.2,0.6765128486831411,0.29821414292284104,0.412020384585914,0.616723846941771
9.1824,0.104096381692168,0.394873423133312,24257.3,0.46851870865494677,0.13799118109324315,0.394873423133312,0.6841376234916011
9.24591313521,0.215729986543611,0.390374009579403,2035.3000000000002,0.4728354318339289,0.28964133474567133,0.390374009579403,0.40935384999304053
10.024340919,0.102761132812695,0.492627567601186,6688.6,0.525741925055207,0.13617729451307065,0.492627567601186,0.5412677994047268
12.61313,0.139107644966669,0.407061953880282,725.6,0.7016911329552613,0.18555269684120532,0.407061953880282,0.2950635583702441
16.1726515231,0.08094363336829,0.677693223603782,11081.999999999998,0.9436169804834476,0.10653902252983802,0.677693223603782,0.5972596902909516
15.2073606874,0.330931599111772,0.469805832824261,6698.88,0.8780101841704048,0.44613849588471954,0.469805832824261,0.5414380995820529
15.34226,0.250840811039203,0.599859798571078,10565.5,0.8871787284030863,0.3373381007571753,0.599859798571078,0.5919668293625395
15.3417486257,0.117309071697204,0.5218476605112,21081.699999999997,0.8871439724225061,0.15594013537176935,0.5218476605112,0.6685768226184051
12.0644019061,0.441652437844619,0.487600527178319,191.2,0.6643963706346026,0.5965486902765109,0.487600527178319,0.14757617040724355
13.9319526377,0.247750280985933,0.617004104507117,24919.699999999997,0.7913260128947038,0.3331397291461398,0.617004104507117,0.6871254302568918
13.4698154914,0.453925549511193,0.504322985678636,8834.939999999999,0.7599164765097364,0.6132212618781016,0.504322985678636,0.5721300313467007
14.5059852714,0.138784936197645,0.697213792732376,8427.8,0.8303406193566881,0.18511430882647983,0.697213792732376,0.5668982466070523
13.4411761066,0.19078016508086,0.593424337897446,11116.9,0.757969976848065,0.255747918301206,0.593424337897446,0.5976083813528652
11.7865802331,0.293497236930436,0.377544609056631,4887.2,0.645513989037514,0.39528528923395473,0.377544609056631,0.5064732202947082
11.8466638107,0.339138172995837,0.664717720491889,181.2,0.6495976194746595,0.45728682520844444,0.664717720491889,0.14165028734639207
11.6269404419,0.213344377312688,0.38744046415607,3006.8999999999996,0.6346639375531652,0.28640057219119175,0.38744046415607,0.4526191944900354
12.4675305345,0.271543315928427,0.454184105069868,2334.0,0.691795343911103,0.36546169357332514,0.454184105069868,0.42453440111861807
11.1573734814,0.313304836014811,0.383544941550729,6784.4,0.6027494276526149,0.42219318536996614,0.383544941550729,0.5428447920340748
11.0036703007,0.182093889321296,0.437914097710326,4269.5,0.5923028628496464,0.2439479315914853,0.437914097710326,0.4914905517294113
11.68108528,0.162159445695412,0.386904980151293,12045.7,0.6383439366096707,0.21686772180282954,0.386904980151293,0.6065068629722304
15.587961597,0.150420837312834,0.462566289716728,6361.039999999999,0.9038780422595976,0.20092125328868818,0.462566289716728,0.535699756215123
14.7471960053,0.158128736353067,0.475924646092651,10818.199999999999,0.8467347079590326,0.2113921511455142,0.475924646092651,0.5945879535422546
14.6485411663,0.256491171642932,0.585114536026842,6256.7,0.8400295495879024,0.34501390818888383,0.585114536026842,0.5338657705683512
15.1607141703,0.500760201412836,0.633875814143251,10676.4,0.8748398147512509,0.6768444169898065,0.633875814143251,0.5931247714886758
14.6659476012,0.15601166101275,0.480008977293837,3010.9399999999996,0.8412125924458536,0.20851618202241648,0.480008977293837,0.4527680558879395
15.6390011686,0.106349426695605,0.538223177486548,15512.6,0.907346989289886,0.14105186001167225,0.538223177486548,0.6345579436844051
14.9251907371,0.114241275429291,0.652602813344362,3835.4999999999995,0.8588322682819056,0.15177264677348873,0.652602813344362,0.4796046930197262
13.9536681887,0.249433036628122,0.653705108124803,2016.0,0.7928019284204628,0.33542569090503,0.653705108124803,0.408297671174467
14.4800898263,0.059948964290798,0.579466644069393,5943.1,0.8285806138440707,0.07801853539049981,0.579466644069393,0.5281636891474955
13.8602759227,0.240218758480261,0.568317085339324,4986.3,0.7864544452101492,0.3229084323359919,0.568317085339324,0.5086991669416798
15.5301361036,0.086187750532393,0.480030777309122,6058.82,0.89994788439744,0.11366296316371674,0.480030777309122,0.5303020667533144
15.5409008086,0.221911971142069,0.430934553580965,8962.3,0.9006795165462036,0.2980393338560708,0.430934553580965,0.5737172056168014
15.111800577,0.076343708036939,0.473465507516187,3899.8599999999997,0.8715153616083336,0.1002901928497665,0.473465507516187,0.48144978856017556
11.6818198849,0.293210177890576,0.631593780635545,4807.099999999999,0.6383938646440646,0.39489533006744737,0.631593780635545,0.5046408132086285
15.8257986806,0.146930549668715,0.568431882469017,25098.100000000002,0.9200428379070338,0.1961798256672637,0.568431882469017,0.6879165465914487
15.459703303,0.055621381456209,0.685388020070082,20300.699999999997,0.895160860392006,0.07213967299344314,0.685388020070082,0.6643903182635261
10.6812287519,0.274568565920645,0.541722539158407,6086.299999999999,0.5703878541987633,0.3695713846181265,0.541722539158407,0.5308038657151556
15.258064546,0.179664188303307,0.55677918543278,4575.9,0.8814563141867984,0.24064727196307117,0.55677918543278,0.49917534914974415
16.75102,0.11947038409142,0.71519263829851,5634.9400000000005,0.9829262761428709,0.15887619890846089,0.71519263829851,0.5222595801661863
16.2018399999,0.065017538413385,0.869587080973705,8669.119999999999,0.9456007996406208,0.08490400724740102,0.869587080973705,0.5700289295299589
16.17021,0.24527224042674,0.629189643306986,653.1,0.9434510403307068,0.32977340202574756,0.629189643306986,0.28340556176706067
16.167175424,0.155857603470886,0.606139381212585,6701.6,0.9432447928432497,0.20830690050789336,0.606139381212585,0.5414831158361174
16.0484044117,0.171283276790772,0.555379994417732,8958.1,0.9351724219849795,0.22926211137173594,0.555379994417732,0.5736652253213651
15.98523,0.12820388898058,0.540623819070251,21060.24,0.9308787204317138,0.1707403446567582,0.540623819070251,0.6684638741798992
15.6296712867,0.164256409584246,0.591699969224908,34973.299999999996,0.90671287608918,0.2197163702574634,0.591699969224908,0.7247131561080882
15.5530348292,0.116136777432954,0.536999114694775,15868.999999999998,0.9015042153711803,0.1543476166536293,0.536999114694775,0.6370770077754125
16.2473723841,0.15887757023117,0.600161210054984,19484.7,0.9486954460884869,0.21240941447608194,0.600161210054984,0.6598405307791934
15.7564463625,0.115681515295376,0.486003422228801,23690.1,0.9153292497954004,0.15372915975431378,0.486003422228801,0.681513653197745
15.5026282501,0.128224263480347,0.481544600075996,23690.1,0.8980782902038158,0.17076802266665825,0.481544600075996,0.681513653197745
15.47711,0.032927933998978,0.625579426311762,3140.0,0.896343921063802,0.041311457794515054,0.625579426311762,0.45742132634496346
15.3120958614,0.159017519100303,0.496365398411567,21248.799999999996,0.8851285975783659,0.21259952987668868,0.496365398411567,0.6694523916644094
15.4042509701,0.113047553636931,0.454681981734334,23690.1,0.8913919963614932,0.15015101954510576,0.454681981734334,0.681513653197745
15.96357,0.048812800754784,0.514242948112265,4292.0,0.929406580475977,0.06289046608213635,0.514242948112265,0.4920733494258077
15.9590360934,0.118535428492738,0.654662758497469,1109.5,0.9290984297344518,0.15760609605379625,0.654662758497469,0.34210878377594617
15.9481539973,0.165164145706721,0.624559930671175,21169.1,0.9283588190017196,0.22094949645304207,0.624559930671175,0.6690356424372742
16.0388818806,0.065576596391127,0.497337573234403,6405.1,0.9345252152208033,0.08566346698479832,0.497337573234403,0.536465183944948
14.011572807,0.398320460171935,0.421477342341902,7621.199999999999,0.7967374640724073,0.5376837895069719,0.421477342341902,0.5557422670784925
13.0880368783,0.179227721153229,0.44711085841115,18309.299999999996,0.7339685748204344,0.2400543473642315,0.44711085841115,0.6529402697396921
12.8677278441,0.165471052468013,0.403190274133755,557.5,0.7189950876618193,0.2213664180204217,0.403190274133755,0.2658817666249317
12.65374,0.169972554075868,0.405169523204721,7938.599999999999,0.7044512254576838,0.227481542685672,0.405169523204721,0.5602669998716268
13.5819259343,0.181358242881369,0.392250814616694,5129.299999999999,0.7675361562164968,0.24294858291151344,0.392250814616694,0.5118344233505124
12.3807073474,0.205361912179911,0.37040235943026,570.1,0.6858943336242,0.2755566863781186,0.37040235943026,0.2683560502738386
10.7455370004,0.222714122213079,0.524375099769602,10090.6,0.5747586179153054,0.29912902663570473,0.524375099769602,0.5868667853122373
12.1145486294,0.316852147264664,0.57962012228767,2401.2,0.6678046344859048,0.4270120774662043,0.57962012228767,0.4276811515270144
11.8308562965,0.288004743071702,0.429251314011293,4457.4,0.6485232485949414,0.3878239379793709,0.429251314011293,0.4962660640204758
12.4570375502,0.365150710199353,0.583373908964819,2246.4,0.6910821794862209,0.492623901969983,0.583373908964819,0.42029358313469645
12.617086015,0.325037625230179,0.438534256277266,2015.8999999999999,0.7019600068124632,0.4381317487590987,0.438534256277266,0.4082921724686768
12.63614,0.338128177670641,0.442353373163047,2718.16,0.7032550267863555,0.4559147836403339,0.442353373163047,0.4414266402677263
12.63614,0.267210680451686,0.472232326035242,72.3,0.7032550267863555,0.35957596734740865,0.472232326035242,0.04066531947297073
12.63614,0.364452061022111,0.407581521965776,2811.7799999999997,0.7032550267863555,0.49167481271304386,0.407581521965776,0.4451808475991616
12.6119546847,0.222272030755948,0.453841489750545,8464.5,0.7016112516711561,0.29852846162222546,0.453841489750545,0.567380096932421
12.4183149256,0.286357567849579,0.357441865984613,10168.4,0.688450364026172,0.38558631091483386,0.357441865984613,0.5877185241799845
15.93492,0.120825870893867,0.637189773567165,3847.0,0.927459359343389,0.16071757796397446,0.637189773567165,0.47993663957080673
14.8422962723,0.145076423026848,0.525363781778076,5331.799999999999,0.853198276881098,0.1936610626970598,0.525363781778076,0.5161278544269806
14.6824243873,0.054448881275205,0.558206098024751,11536.64,0.8423324509481591,0.07054687454495286,0.558206098024751,0.601718375932987
14.7600254776,0.188268509034704,0.598400453844863,10939.539999999999,0.8476066737385269,0.25233592577594016,0.598400453844863,0.5958248700952199
15.5531219159,0.220246026236319,0.68011363292625,3073.8,0.901510134291341,0.2957762088654403,0.68011363292625,0.4550588743651188
13.33926,0.097443272150607,0.545986898964333,12496.7,0.751043163705914,0.12895317604461268,0.545986898964333,0.6105830923797414
13.33926,0.167459859544077,0.479683108204395,6307.5,0.751043163705914,0.22406813941579812,0.479683108204395,0.5347624717078489
13.3392955198,0.084582011696553,0.45135635179401,43337.2,0.7510455778387303,0.11148162590864144,0.45135635179401,0.7484937581724279
13.81756,0.250620654308616,0.571031304439215,4203.6,0.7835512219159277,0.3370390259215506,0.571031304439215,0.48976576680571865
13.81756,0.11833316367672,0.458460480150369,10863.6,0.7835512219159277,0.15733132672722627,0.458460480150369,0.595052369041818
13.81756,0.055668707016884,0.600759023082514,5694.299999999999,0.7835512219159277,0.07220396303010013,0.600759023082514,0.5234215799252486
13.81756,0.162815158761279,0.567915297455022,8124.3,0.7835512219159277,0.21775848392883063,0.567915297455022,0.5628311227442394
14.2006359442,0.251005613056759,0.439759748916036,3787.3999999999996,0.8095872977948941,0.3375619782474512,0.439759748916036,0.4782054205292327
14.6500229408,0.110630263207693,0.499778248070783,5826.74,0.8401302596269995,0.14686721924586504,0.499778248070783,0.5259710906210409
16.9479969858,0.189866439282173,0.719755508801156,723.7,0.9963139811824264,0.2545066553503995,0.719755508801156,0.29477316796361086
9.58656578276,0.255329820185016,0.365672938946064,666.2,0.4959881729920947,0.3434362548713921,0.365672938946064,0.2856047869620034
9.20346,0.247940835871918,0.30224106668093,3961.9000000000005,0.46995006911052467,0.33339859096268065,0.30224106668093,0.48319978095138466
9.20346,0.375818794785254,0.28271586723855,303.9,0.46995006911052467,0.5071161032097612,0.28271586723855,0.1987535185956958
8.3791270355,0.502513881115676,0.254607478481333,2726.04,0.41392359201581597,0.679226726481171,0.254607478481333,0.4417475763492491
8.75511619069,0.630428214415672,0.275186218263534,2840.0,0.4394780083721831,0.8529936519970728,0.275186218263534,0.4462879997852947
9.09801342764,0.572542150475824,0.207399179547765,5165.5,0.4627833049200055,0.7743575593751946,0.207399179547765,0.5126142421371375
9.63709921986,0.499824470433409,0.253922714555014,3498.7599999999998,0.4994227201691778,0.6755732608088673,0.253922714555014,0.46941617811336506
9.41109568801,0.656114552244614,0.200016182328641,3908.0799999999995,0.48406220173085784,0.8878875988844009,0.200016182328641,0.48168324716809113
7.82160000003,0.493101287031124,0.22999115711974,1873.6,0.37603080229657043,0.6664400629931488,0.22999115711974,0.4001775716782359
9.21000028789,0.353237713118497,0.25013478714943,882.3,0.47039458522894073,0.4764405328117721,0.25013478714943,0.31672228372844513
8.82835461047,0.547285431965545,0.401489596551163,1816.7,0.44445571862394495,0.7400472345591415,0.401489596551163,0.39675907407506045
9.36615515499,0.320120432882153,0.257756062593709,6590.0,0.4810077809418066,0.43145192348507827,0.257756062593709,0.5396209540865841
9.35807426798,0.588704190464339,0.2148332194119,3125.6799999999994,0.4804585567199591,0.7963130973232581,0.2148332194119,0.45691454272483883
15.9349525606,0.119998823821785,0.646315066108703,2674.3,0.9274615723517103,0.15959406488092093,0.646315066108703,0.4396231415770353
15.9352004645,0.242903067057555,0.775628984668818,32933.899999999994,0.927478421346926,0.32655496698600955,0.775628984668818,0.7180498460419192
15.9351002053,0.116231830108462,0.557975926972114,17751.7,0.9274716071468222,0.15447674222352417,0.557975926972114,0.6495103722801943
15.93492,0.129894403250514,0.575868807334056,6188.6,0.927459359343389,0.17303684622658813,0.575868807334056,0.5326522087630705
15.93492,0.064335500486012,0.585634640022261,26808.300000000003,0.927459359343389,0.08397748376354021,0.585634640022261,0.6952271307774701
15.93492,0.174959954715083,0.628092408718343,9010.5,0.927459359343389,0.23425674334563162,0.628092408718343,0.5743120037864714
15.6851735695,0.20218603532618,0.631428155851833,7077.0199999999995,0.9104851350062844,0.27124237427209624,0.631428155851833,0.5475273562776193
15.9225999951,0.151397114217499,0.616736680479226,9703.1,0.9266220199404267,0.2022474896204521,0.616736680479226,0.5825242642413766
15.312020693,0.193597770642078,0.613359572425178,5610.9,0.8851234886953998,0.2595755320099926,0.613359572425178,0.5217855001971349
15.6036777988,0.165256708677542,0.645567342276646,8212.5,0.9049462070159319,0.22107523985052718,0.645567342276646,0.5640285199988748
14.026515332,0.548917601693229,0.387981505991254,15746.299999999997,0.7977530452400943,0.7422644772103978,0.387981505991254,0.6362161972393479
11.1312084559,0.278581928384258,0.333218620746692,8334.800000000001,0.6009710998833896,0.37502339017756114,0.333218620746692,0.5656677517045621
10.921119225,0.375070415473025,0.358515760217261,4337.9,0.5866922101752687,0.5060994573902442,0.358515760217261,0.4932528441143777
9.82610667438,0.436136787200367,0.304098293464035,7752.0,0.5122687693719015,0.5890558813789837,0.304098293464035,0.5576293155623112
9.71410171675,0.378969914223229,0.246041419713472,4696.200000000001,0.5046562590594486,0.5113967832754277,0.246041419713472,0.5020527729018524
9.48004496796,0.355332474164933,0.378991599149698,9099.7,0.4887483970186544,0.4792861887858839,0.378991599149698,0.5754044065031163
9.46601999999,0.247689631207591,0.449219058982231,3172.9,0.48779517837938546,0.3330573386489702,0.449219058982231,0.45857695675268495
9.00836959152,0.672126040269238,0.269529242798197,7933.839999999999,0.45669058687117026,0.9096386175169131,0.269529242798197,0.5602004887666364
8.4450032786,0.388871116237779,0.22741748347759,8687.3,0.4184009257924244,0.524847202697504,0.22741748347759,0.570261240359979
9.37808197517,0.250554342439463,0.347746130113734,14013.099999999999,0.48181839721751596,0.3369489436818933,0.347746130113734,0.6232839908766841
10.0878883526,0.363863406304243,0.371274051373206,10250.0,0.5300609793528566,0.490875146890806,0.371274051373206,0.5886048917063588
10.0815823576,0.250567653164372,0.329168529653929,10080.6,0.5296323871460156,0.3369670258129896,0.329168529653929,0.5867568313579834
13.4398284979,0.12620713359377,0.488734145952491,3896.8999999999996,0.7578783854994054,0.16802782577304917,0.488734145952491,0.48136560025097047
13.9698988901,0.185017203601038,0.455597541947364,4063.8,0.7939050615709973,0.2479191467133759,0.455597541947364,0.4860155173039165
